,sample,OTU_16S_25709,OTU_16S_25947,OTU_16S_33238,v_vul_total_abundance
2,S15T1423,0,0,0,0
3,S05M1922,0,0,0,0
4,S08T4122,0,0,0,0
5,S14M1823,0,0,0,0
6,S06T2422,0,0,0,0
7,S05M2522,0,0,0,0
8,S15M2023,0,0,0,0
9,S13T1822,0,0,0,0
10,S08M1923,0,0,0,0
11,S13M1723,0,0,0,0
12,S04T4222,0,0,0,0
13,S02M2922,0,0,0,0
14,S04M1822,0,0,0,0
15,S14M1723,0,0,0,0
16,S01X0923,0,0,0,0
17,S12M1723,0,0,0,0
18,S01X4722,0,0,0,0
19,S01X1423,0,0,0,0
20,S02M1723,0,0,0,0
21,S06T1823,0,0,0,0
22,S15T1823,0,0,0,0
23,S03T3322,3.73E-05,1.86E-05,1.24E-05,6.84E-05
24,S08T1923,0,0,0,0
25,S15T3122,0,1.82E-05,0,1.82E-05
26,S07M1722,0,0,0,0
27,S01X4222,0,0,0,0
28,S12M2122,0,0,0,0
29,S05T1823,0,0,0,0
30,S03T2222,0,0,0,0
31,S05T1622,0,0,0,0
32,S05T4422,0,0,0,0
33,S06T1723,0,0,0,0
34,S10M2023,0,0,0,0
35,S02M4622,0,0,0,0
36,S04T1622,0,0,0,0
37,S05M4722,0,0,0,0
38,S09M4322,0,0,0,0
39,S02T1622,0,0,0,0
40,S11M1722,0,0,0,0
41,S06T4622,0,0,0,0
42,S04M3322,0,3.22E-05,0,3.22E-05
43,S04T2122,0,0,0,0
44,S09M2322,0,0,0,0
45,S05M1722,0,0,0,0
46,S02T1822,0,0,0,0
47,S10T1023,0,0,0,0
48,S06M4122,0,0,0,0
49,S10T3022,0,2.44E-05,0,2.44E-05
50,S07M4522,0,0,0,0
51,S07M3522,0,0,0,0
52,S03T2122,0,0,0,0
53,S11T4222,0,0,0,0
54,S03T4322,0,0,0,0
55,S01X1523,0,0,0,0
56,S12M1822,0,0,0,0
57,S04M1923,0,0,0,0
58,S06T0523,0,0,0,0
59,S12M3522,0,0,0,0
60,S14M2422,0,0,0,0
61,S03T1023,0,0,0,0
62,S14T2022,0,0,0,0
63,S12T1922,0,0,0,0
64,S08T1023,0,0,0,0
65,S02T1923,0,0,0,0
66,S04T4922,0,0,0,0
67,S12M0923,0,0,0,0
68,S09T3622,0,0,0,0
69,S07T0923,0,0,0,0
70,S03M1822,0,0,0,0
71,S11T0923,0,0,0,0
72,S12T1822,0,0,0,0
73,S12T5122,0,0,0,0
74,S12M1922,0,0,0,0
75,S13M1822,0,0,0,0
76,S05T2622,0,0,0,0
77,S13T2022,0,0,0,0
78,S12M3122,0,0,0,0
79,S05T1922,0,0,0,0
80,S08T2022,0,0,0,0
81,S06T2022,0,0,0,0
82,S02M3922,0,0,0,0
83,S01X3222,0,0,0,0
84,S06T1922,0,0,0,0
85,S15M3722,0,0,0,0
86,S02T3722,0,0,0,0
87,S15T4422,0,0,0,0
88,S08M0223,0,0,0,0
89,S04T2222,0,0,0,0
90,S05M4022,0,0,0,0
91,S15T3922,0,0,0,0
92,S13M2023,0,0,0,0
93,S11M3222,0,0,0,0
94,S02T2822,3.27E-05,0,0,3.27E-05
95,S09M4622,0,0,0,0
96,S13T2722,0,0,0,0
97,S09T2822,0,0,0,0
98,S10M1922,0,0,0,0
99,S04M1722,0,0,0,0
100,S08M3322,0,0,0,0
101,S04M3022,7.59E-05,0,0,7.59E-05
102,S15M3022,0,0,0,0
103,S09M3222,0,1.53E-05,0,1.53E-05
104,S06T1023,0,0,0,0
105,S12T1823,0,0,0,0
106,S01X1123,0,0,0,0
107,S09T3522,0,0,0,0
108,S02M5222,0,0,0,0
109,S12T2422,0,0,0,0
110,S11T1823,0,0,0,0
111,S11T3322,0,0,0,0
112,S02M3522,4.05E-05,4.05E-05,0,8.11E-05
113,S11T3422,0,0,0,0
114,S10M3422,0,3.15E-05,0,3.15E-05
115,S09M1923,0,0,0,0
116,S15T4922,0,0,0,0
117,S05M5122,0,0,0,0
118,S07M4122,0,0,0,0
119,S09T1923,0,0,0,0
120,S10M1923,0,0,0,0
121,S06M4222,0,0,0,0
122,S02T4122,0,0,0,0
123,S02T5122,0,0,0,0
124,S04T3922,0,0,0,0
125,S03M2422,0,0,0,0
126,S05M2422,0,0,0,0
127,S09T1622,0,0,0,0
128,S14T1722,0,0,0,0
129,S07M4322,0,0,0,0
130,S05M5222,0,0,0,0
131,S04M4222,0,0,0,0
132,S03T2322,0,0,0,0
133,S13M2522,0,0,0,0
134,S03M1523,0,0,0,0
135,S15T5222,0,0,0,0
136,S10M1423,0,0,0,0
137,S07T5122,0,0,0,0
138,S14M4722,0,0,0,0
139,S15M2522,0,0,0,0
140,S06T1622,0,0,0,0
141,S05T3522,0.000168124,0.000130763,0,0.000298887
142,S11M4622,0,0,0,0
143,S10T0123,0,0,0,0
144,S12M3022,0,2.82E-05,2.82E-05,5.64E-05
145,S14T2722,0,0,0,0
146,S15T4322,0,0,0,0
147,S02M5022,0,0,0,0
148,S05T5122,0,0,0,0
149,S11T1622,0,0,0,0
150,S06M1922,0,0,0,0
151,S12M1722,0,0,0,0
152,S13T4222,0,0,0,0
153,S03M3022,0,0,0,0
154,S07T1923,0,0,0,0
155,S15T1923,0,0,0,0
156,S11T3122,0,0,0,0
157,S09T4422,0,0,0,0
158,S14M5122,0,0,0,0
159,S11T4322,0,0,0,0
160,S12M3222,0,0,0,0
161,S14T1822,0,0,0,0
162,S07M0223,0,0,0,0
163,S11M0323,0,0,0,0
164,S10M0623,0,0,0,0
165,S04T0823,0,0,0,0
166,S13M3122,0,0,0,0
167,S03M5222,0,0,0,0
168,S09T0623,0,0,0,0
169,S04M0523,0,0,0,0
170,S08M5222,0,0,0,0
171,S08T1823,0,0,0,0
172,S09T3122,0,0,0,0
173,S11M1922,0,0,0,0
174,S09M3522,0,0,0,0
175,S06M3322,0,0,0,0
176,S07T3322,0,0,0,0
177,S03T1822,0,0,0,0
178,S10T1923,0,0,0,0
179,S11T5122,0,0,0,0
180,S13T3222,0,0,0,0
181,S13T5222,0,0,0,0
182,S13M1523,0,0,0,0
183,S14M2822,0,0,0,0
184,S08T1822,0,0,0,0
185,S08M1423,0,0,0,0
186,S02M0523,0,0,0,0
187,S10M3222,0,2.29E-05,0,2.29E-05
188,S10T3522,0,0,0,0
189,S14M1423,0,0,0,0
190,S05T0723,0,0,0,0
191,S03M1423,0,0,0,0
192,S15T2022,0,0,0,0
193,S13M3622,0,0,0,0
194,S04T1023,0,0,0,0
195,S05T2822,2.44E-05,0,0,2.44E-05
196,S03M2022,0,0,0,0
197,S10M0823,0,0,0,0
198,S04M0123,0,0,0,0
199,S05M1822,0,0,0,0
200,S08M1723,0,0,0,0
201,S08M0923,0,0,0,0
202,S06M3622,0,0,0,0
203,S12M3622,0,0,0,0
204,S10M2022,0,0,0,0
205,S06T4222,0,0,0,0
206,S12T2022,0,0,0,0
207,S01X1623,0,0,0,0
208,S07T4722,0,0,0,0
209,S04M1922,0,0,0,0
210,S08M2022,0,0,0,0
211,S13T2622,0,0,0,0
212,S01X3122,0,0,0,0
213,S02M3622,0,0,0,0
214,S05M3622,0,0,0,0
215,S12M2023,0,0,0,0
216,S04T3322,0.000172682,7.40E-05,0,0.000246688
217,S13M2222,0,0,0,0
218,S15T5022,0,0,0,0
219,S03T3022,8.89E-05,0,0,8.89E-05
220,S07M3422,9.38E-06,3.75E-05,9.38E-06,5.63E-05
221,S06M3222,0,0,0,0
222,S05M1823,0,0,0,0
223,S12T1723,0,0,0,0
224,S04T3222,0,0,0,0
225,S04M1823,0,0,0,0
226,S05M1923,0,0,0,0
227,S09M2023,0,0,0,0
228,S11M1923,0,0,0,0
229,S14M4322,0,0,0,0
230,S10T0523,0,0,0,0
231,S13M1823,0,0,0,0
232,S07M2023,0,0,0,0
233,S08M2023,0,0,0,0
234,S14M2022,0,0,0,0
235,S11T4622,0,0,0,0
236,S05T2122,0,0,0,0
237,S07T2322,0,0,0,0
238,S08M1623,0,0,0,0
239,S08M4322,0,0,0,0
240,S09M4122,0,0,0,0
241,S10T1423,0,0,0,0
242,S10T0923,0,0,0,0
243,S14T0723,0,0,0,0
244,S06M1723,0,0,0,0
245,S08T1723,0,0,0,0
246,S15T2622,0,0,0,0
247,S01X4422,0,0,0,0
248,S06M4522,0,0,0,0
249,S06M1823,0,0,0,0
250,S06T5222,0,0,0,0
251,S06T4322,0,0,0,0
252,S14T1823,0,0,0,0
253,S13M3522,0,0,0,0
254,S10M0323,0,0,0,0
255,S06T1223,0,0,0,0
256,S06M1923,0,0,0,0
257,S12M1923,0,0,0,0
258,S15M1923,0,0,0,0
259,S03T1523,0,0,0,0
260,S02T1523,0,0,0,0
261,S13M4722,0,0,0,0
262,S12T1923,0,0,0,0
263,S11T3522,0,0,0,0
264,S15M4822,0,0,0,0
265,S14T1923,0,0,0,0
266,S05T2422,0,0,0,0
267,S08T1722,0,0,0,0
268,S07M3722,0,0,0,0
269,S09M1722,0,0,0,0
270,S10M4122,0,0,0,0
271,S08M1823,0,0,0,0
272,S10T1822,0,0,0,0
273,S14M2522,0,0,0,0
274,S15T4622,0,0,0,0
275,S02T1023,0,0,0,0
276,S05T0923,0,0,0,0
277,S04M2822,0,0,0,0
278,S15T1822,0,0,0,0
279,S10M1823,0,0,0,0
280,S11M1823,0,0,0,0
281,S11T2022,0,0,0,0
282,S02T2522,0,0,0,0
283,S03T1123,0,0,0,0
284,S12T2722,0,0,0,0
285,S12T1622,0,0,0,0
286,S08M2722,0,0,0,0
287,S14T4622,0,0,0,0
288,S03M2822,0,0,0,0
289,S03T2422,0,0,0,0
290,S10T2422,0,0,0,0
291,S04T2022,0,0,0,0
292,S03T2722,3.00E-05,0,0,3.00E-05
293,S09T1722,0,0,0,0
294,S08M5122,0,0,0,0
295,S04T3622,0,0,0,0
296,S08M1023,0,0,0,0
297,S02T5222,0,0,0,0
298,S15M1922,0,0,0,0
299,S15M1823,0,0,0,0
300,S08T1922,0,0,0,0
301,S14M0223,0,0,0,0
302,S08M1922,0,0,0,0
303,S15T3822,0,0,0,0
304,S02M1823,0,0,0,0
305,S07T4222,0,0,0,0
306,S15T2122,0,0,0,0
307,S11M2922,0,0,0,0
308,S10T2022,0,0,0,0
309,S03T0123,0,0,0,0
310,S09T1822,0,0,0,0
311,S09M0123,0,0,0,0
312,S05T3722,0,0,0,0
313,S06M5022,0,0,0,0
314,S01X5022,0,0,0,0
315,S07T1922,0,0,0,0
316,S08T5122,0,0,0,0
317,S03M4222,0,0,0,0
318,S09T1922,0,0,0,0
319,S15M2022,0,0,0,0
320,S09T2722,0,0,0,0
321,S13M1023,0,0,0,0
322,S07M4622,0,0,0,0
323,S14T1922,0,0,0,0
324,S02T0123,0,0,0,0
325,S04M4522,0,0,0,0
326,S13M2022,0,0,0,0
327,S07M4022,0,0,0,0
328,S04M3922,0,0,0,0
329,S05M2222,0,0,0,0
330,S10T4422,0,0,0,0
331,S15M2122,0,0,0,0
332,S10M2122,0,0,0,0
333,S11M2122,0,0,0,0
334,S06T3922,0,0,0,0
335,S12T2122,0,0,0,0
336,S06M4622,0,0,0,0
337,S09M2222,0,0,0,0
338,S09M0223,0,0,0,0
339,S13M4922,0,0,0,0
340,S08M2122,0,0,0,0
341,S07M3922,0,0,0,0
342,S08T2122,0,0,0,0
343,S07T4022,0,0,0,0
344,S05M4922,0,0,0,0
345,S12T4422,0,0,0,0
346,S05M2322,0,0,0,0
347,S07M2322,0,0,0,0
348,S08T2222,0,0,0,0
349,S09T4022,0,0,0,0
350,S11T2222,0,0,0,0
351,S03T4022,0,0,0,0
352,S15M2322,0,0,0,0
353,S11M2422,0,0,0,0
354,S14T2222,0,0,0,0
355,S13M2322,0,0,0,0
356,S08M2322,0,0,0,0
357,S09M2522,0,0,0,0
358,S09T3022,0,0,0,0
359,S13M4122,0,0,0,0
360,S02T5022,0,0,0,0
361,S01X0423,0,0,0,0
362,S03M5022,0,0,0,0
363,S15M5022,0,0,0,0
364,S10M1822,0,0,0,0
365,S12T3022,0,0,0,0
366,S12M2322,0,0,0,0
367,S06M3022,0,2.40E-05,0,2.40E-05
368,S09M0323,0,0,0,0
369,S02M2322,0,0,0,0
370,S14T3022,0,0,0,0
371,S02M3022,0,0,0,0
372,S14T5122,0,0,0,0
373,S12T2222,0,0,0,0
374,S08M3122,0,0,0,0
375,S11T0823,0,0,0,0
376,S08T2322,0,0,0,0
377,S02M3122,0,4.05E-05,0,4.05E-05
378,S05T3022,1.28E-05,0,0,1.28E-05
379,S03T4722,0,0,0,0
380,S10T3122,0,0,0,0
381,S14M0823,0,0,0,0
382,S10M5022,0,0,0,0
383,S09T2422,0,0,0,0
384,S12T3122,0,0,0,0
385,S03M2522,0,0,0,0
386,S02T4722,0,0,0,0
387,S06T3222,0,0,0,0
388,S12M3322,0,9.10E-05,0,9.10E-05
389,S02M2422,0,0,0,0
390,S05M4422,0,0,0,0
391,S02T4422,0,0,0,0
392,S05T3222,5.10E-05,3.82E-05,0,8.92E-05
393,S15M3222,0,0,0,0
394,S08M2422,0,0,0,0
395,S05M3522,0,2.04E-05,0,2.04E-05
396,S08T0223,0,0,0,0
397,S15T2422,0,0,0,0
398,S12T3222,0,0,0,0
399,S09M3322,0,0,0,0
400,S14T3322,0,4.78E-06,0,4.78E-06
401,S10T2822,0,2.14E-05,0,2.14E-05
402,S05T3322,0.000121971,0,0,0.000121971
403,S03M3322,0,0,0,0
404,S11M3422,0,3.21E-05,0,3.21E-05
405,S06M4922,0,0,0,0
406,S13M3322,0,9.11E-05,0,9.11E-05
407,S07M2222,0,0,0,0
408,S06T3322,0,0.000291545,0,0.000291545
409,S09T5022,0,0,0,0
410,S09T3322,0,0,0,0
411,S13M4422,0,0,0,0
412,S02M0423,0,0,0,0
413,S04T0423,0,0,0,0
414,S12T0623,0,0,0,0
415,S10M3322,0,0,0,0
416,S14T2422,0,0,0,0
417,S10T3622,0,0,0,0
418,S10M3522,0,0,0,0
419,S03M4822,0,0,0,0
420,S07T3422,0,0,0,0
421,S07T4522,0,0,0,0
422,S02M1523,0,0,0,0
423,S07M1823,0,0,0,0
424,S14M4822,0,0,0,0
425,S15M3622,0,0,0,0
426,S05T3622,0,0,0,0
427,S04T1923,0,0,0,0
428,S15M3822,0,0,0,0
429,S08M4522,0,0,0,0
430,S03T4522,0,0,0,0
431,S12M2422,0,0,0,0
432,S10T2322,0,0,0,0
433,S12T2322,0,0,0,0
434,S09T3822,0,0,0,0
435,S12M2522,0,0,0,0
436,S02M4922,0,0,0,0
437,S05M3822,0,0,0,0
438,S11T2422,0,0,0,0
439,S03T3222,0,0,0,0
440,S04M3622,0,0,0,0
441,S02T3822,0,0,0,0
442,S10M3022,0,0,0,0
443,S12M4822,0,0,0,0
444,S13T1922,0,0,0,0
445,S04M3722,0,0,0,0
446,S07T1822,0,0,0,0
447,S12T3822,0,0,0,0
448,S11T3022,0,0,0,0
449,S09M4822,0,0,0,0
450,S02M2222,0,0,0,0
451,S02T4822,0,0,0,0
452,S05M1223,0,0,0,0
453,S10T3922,0,0,0,0
454,S14T1223,0,0,0,0
455,S12M5122,0,0,0,0
456,S08M4922,0,0,0,0
457,S07M2922,0,0,0,0
458,S05M1023,0,0,0,0
459,S02T2222,0,0,0,0
460,S10M3622,0,0,0,0
461,S05T3922,0,0,0,0
462,S05M3022,0,0,0,0
463,S10M3722,0,0,0,0
464,S06T2222,0,0,0,0
465,S05M3122,9.76E-05,5.86E-05,0,0.000156155
466,S07T3722,0,0,0,0
467,S03T4822,0,0,0,0
468,S12M3822,0,0,0,0
469,S12M0223,0,0,0,0
470,S13M5222,0,0,0,0
471,S12M3922,0,0,0,0
472,S03M4022,0,0,0,0
473,S09M4922,0,0,0,0
474,S03M4522,0,0,0,0
475,S06M3922,0,0,0,0
476,S07T4922,0,0,0,0
477,S07T3922,0,0,0,0
478,S04M4022,0,0,0,0
479,S09T5122,0,0,0,0
480,S10M3922,0,0,0,0
481,S04M4122,0,0,0,0
482,S09M3022,0,0,0,0
483,S02M4222,0,0,0,0
484,S10M1223,0,0,0,0
485,S07T5022,0,0,0,0
486,S11M5222,0,0,0,0
487,S05M4322,0,0,0,0
488,S14T0923,0,0,0,0
489,S13T4422,0,0,0,0
490,S09T0923,0,0,0,0
491,S03M2122,0,0,0,0
492,S10T4522,0,0,0,0
493,S02T4522,0,0,0,0
494,S13M3922,0,0,0,0
495,S02T4622,0,0,0,0
496,S05M0123,0,0,0,0
497,S07T4622,0,0,0,0
498,S09T1123,0,0,0,0
499,S09T4622,0,0,0,0
500,S15T3022,0,0,0,0
501,S02T3122,0,1.89E-05,0,1.89E-05
502,S09M4722,0,0,0,0
503,S01X4922,0,0,0,0
504,S08T4722,0,0,0,0
505,S11T4922,0,0,0,0
506,S15T1922,0,0,0,0
507,S03M3122,2.03E-05,8.13E-05,2.03E-05,0.000121981
508,S14M3022,0,1.79E-05,0,1.79E-05
509,S09T4722,0,0,0,0
510,S12M4722,0,0,0,0
511,S04T4622,0,0,0,0
512,S10T1722,0,0,0,0
513,S10M4922,0,0,0,0
514,S05T2222,0,0,0,0
515,S07T3022,6.67E-05,0,0,6.67E-05
516,S10M3122,0,0,0,0
517,S07M2022,0,0,0,0
518,S08T3222,0,0,0,0
519,S04T3122,0,0,0,0
520,S14M3222,0,5.28E-05,0,5.28E-05
521,S03T3122,0,0,0,0
522,S15T1622,0,0,0,0
523,S05T3122,0,0,0,0
524,S13T3922,0,0,0,0
525,S15T3222,0,0,0,0
526,S07M3222,0,0,0,0
527,S02T3222,0,0,0,0
528,S14T3122,0,0,0,0
529,S10T4822,0,0,0,0
530,S15M3422,0,0,0,0
531,S08M1822,0,0,0,0
532,S14M1822,0,0,0,0
533,S05M3322,7.24E-05,3.62E-05,3.62E-05,0.000144823
534,S11M3322,0,0,0,0
535,S13M3422,4.24E-05,0,0,4.24E-05
536,S02M4822,0,0,0,0
537,S08T3122,0,0,0,0
