,sample,OTU_16S_25709,OTU_16S_25947,OTU_16S_33238,v_vul_total_abundance
538,S07M3322,4.47E-05,4.47E-05,4.47E-05,0.00013424
539,S05M3922,0,0,0,0
540,S05T1722,0,0,0,0
541,S11T1822,0,0,0,0
542,S07T2022,0,0,0,0
543,S08T0123,0,0,0,0
544,S08T4822,0,0,0,0
545,S12T3322,4.99E-05,0,0,4.99E-05
546,S08T3322,0,0,0,0
547,S08M0423,0,0,0,0
548,S06M2122,0,0,0,0
549,S03M4922,0,0,0,0
550,S15M1023,0,0,0,0
551,S14M3722,0,0,0,0
552,S11M3722,0,0,0,0
553,S08T3622,0,0,0,0
554,S10M2222,0,0,0,0
555,S07M3622,0,0,0,0
556,S09M3722,0,0,0,0
557,S06T1722,0,0,0,0
558,S05T4822,0,0,0,0
559,S13M3722,0,0,0,0
560,S14M2122,0,0,0,0
561,S02T3622,0,0,0,0
562,S12M2022,0,0,0,0
563,S02T4922,0,0,0,0
564,S07T3822,0,0,0,0
565,S06T3822,0,0,0,0
566,S11T3722,0,0,0,0
567,S05T2022,0,0,0,0
568,S12T5022,0,0,0,0
569,S11T3822,0,0,0,0
570,S03M3922,0,0,0,0
571,S03T3722,0,0,0,0
572,S13M3822,0,0,0,0
573,S05T4922,0,0,0,0
574,S08T3722,0,0,0,0
575,S10T3822,0,0,0,0
576,S14M3822,0,0,0,0
577,S11T3922,0,0,0,0
578,S13T2122,0,0,0,0
579,S10T3722,0,0,0,0
580,S15M1822,0,0,0,0
581,S08M2222,0,0,0,0
582,S02T3922,0,0,0,0
583,S08M5022,0,0,0,0
584,S07T2122,0,0,0,0
585,S06T4922,0,0,0,0
586,S12M5022,0,0,0,0
587,S10M4022,0,0,0,0
588,S14M4022,0,0,0,0
589,S06M3722,0,0,0,0
590,S15M3922,0,0,0,0
591,S06M4022,0,0,0,0
592,S12M4022,0,0,0,0
593,S09T4122,0,0,0,0
594,S08T4022,0,0,0,0
595,S09M4022,0,0,0,0
596,S14T4122,0,0,0,0
597,S12M4122,0,0,0,0
598,S12T4122,0,0,0,0
599,S06T4022,0,0,0,0
600,S13T4122,0,0,0,0
601,S03T5222,0,0,0,0
602,S05T4122,0,0,0,0
603,S11T4022,0,0,0,0
604,S05T4022,0,0,0,0
605,S07T4122,0,0,0,0
606,S03T3822,0,0,0,0
607,S10T4022,0,0,0,0
608,S15T4122,0,0,0,0
609,S10T4122,0,0,0,0
610,S01X2222,0,0,0,0
611,S02M4122,0,0,0,0
612,S03M3422,0.000166708,0,0,0.000166708
613,S03M4122,0,0,0,0
614,S02M1323,0,0,0,0
615,S08M4122,0,0,0,0
616,S14M4222,0,0,0,0
617,S05M4122,0,0,0,0
618,S08T4222,0,0,0,0
619,S08M3222,0,0,0,0
620,S02M4322,0,0,0,0
621,S04M3422,0.000117541,3.92E-05,0,0.000156721
622,S03M0123,0,0,0,0
623,S14T4222,0,0,0,0
624,S11M1623,0,0,0,0
625,S15T4222,0,0,0,0
626,S03T1622,0,0,0,0
627,S05M3422,5.10E-05,5.10E-05,2.83E-05,0.000130214
628,S05T4222,0,0,0,0
629,S11T2722,0,0,0,0
630,S10T0423,0,0,0,0
631,S04T4322,0,0,0,0
632,S06M2322,0,0,0,0
633,S15M4322,0,0,0,0
634,S12T4222,0,0,0,0
635,S02M4422,0,0,0,0
636,S07M5122,0,0,0,0
637,S10T5122,0,0,0,0
638,S11M5122,0,0,0,0
639,S03M0223,0,0,0,0
640,S03M4322,0,0,0,0
641,S15M5122,0,0,0,0
642,S02T2322,0,0,0,0
643,S06M3422,0.000112518,0.000168776,0,0.000281294
644,S13T4322,0,0,0,0
645,S13M4222,0,0,0,0
646,S14M4422,0,0,0,0
647,S04M2422,0,0,0,0
648,S13M5122,0,0,0,0
649,S04M4422,0,0,0,0
650,S13T4522,0,0,0,0
651,S06M2422,0,0,0,0
652,S07M2422,0,0,0,0
653,S11M4322,0,0,0,0
654,S09T0423,0,0,0,0
655,S12T4522,0,0,0,0
656,S09M3422,0,0,0,0
657,S10M4422,0,0,0,0
658,S09T2322,0,0,0,0
659,S11T2322,0,0,0,0
660,S11M2222,0,0,0,0
661,S09T5222,0,0,0,0
662,S02T4222,0,0,0,0
663,S07T3522,0,0,0,0
664,S08T4522,0,0,0,0
665,S11T4422,0,0,0,0
666,S08M4622,0,0,0,0
667,S07T1622,0,0,0,0
668,S03T2822,0.000118498,0,0,0.000118498
669,S11M0223,0,0,0,0
670,S13T1622,0,0,0,0
671,S01X0523,0,0,0,0
672,S04T4822,0,0,0,0
673,S11T0323,0,0,0,0
674,S05M0423,0,0,0,0
675,S14T4322,0,0,0,0
676,S15T3722,0,0,0,0
677,S14M3422,0,0,0,0
678,S01X3422,0,0,0,0
679,S03T1722,0,0,0,0
680,S15M3122,0,0,0,0
681,S15M2422,0,0,0,0
682,S02T3422,0,0,3.12E-05,3.12E-05
683,S09T4322,0,0,0,0
684,S05M4822,0,0,0,0
685,S12M4422,0,0,0,0
686,S12M4922,0,0,0,0
687,S14T4922,0,0,0,0
688,S08T2422,0,0,0,0
689,S06T0123,0,0,0,0
690,S03T3422,0.000102093,0,0,0.000102093
691,S10T4322,0,0,0,0
692,S15M0423,0,0,0,0
693,S14T0123,0,0,0,0
694,S10M4522,0,0,0,0
695,S15M5222,0,0,0,0
696,S09T3422,0,0,0,0
697,S05T5222,0,0,0,0
698,S03T2022,0,0,0,0
699,S08T5222,0,0,0,0
700,S02M2522,0,0,0,0
701,S09T4522,0,0,0,0
702,S02M3322,0,0,0,0
703,S15T0123,0,0,0,0
704,S14M4522,0,0,0,0
705,S15M0223,0,0,0,0
706,S13M4522,0,0,0,0
707,S02M0223,0,0,0,0
708,S02M1922,0,0,0,0
709,S11T0223,0,0,0,0
710,S13M1922,0,0,0,0
711,S04M0323,0,0,0,0
712,S14M0323,0,0,0,0
713,S04T2522,0,0,0,0
714,S13T0123,0,0,0,0
715,S06M0323,0,0,0,0
716,S13M5022,0,0,0,0
717,S04T4522,0,0,0,0
718,S05M4622,0,0,0,0
719,S06M3522,1.05E-05,3.69E-05,0,4.74E-05
720,S03M4622,0,0,0,0
721,S03T5022,0,0,0,0
722,S04T2422,0,0,0,0
723,S14T4522,0,0,0,0
724,S07M5222,0,0,0,0
725,S14M0423,0,0,0,0
726,S15T4522,0,0,0,0
727,S04M4822,0,0,0,0
728,S08M0323,0,0,0,0
729,S04M5122,0,0,0,0
730,S14T4822,0,0,0,0
731,S12T0223,0,0,0,0
732,S14T5222,0,0,0,0
733,S07M4922,0,0,0,0
734,S02M0323,0,0,0,0
735,S05T1923,0,0,0,0
736,S06T1923,0,0,0,0
737,S07T4822,0,0,0,0
738,S02T0423,0,0,0,0
739,S06M0223,0,0,0,0
740,S11T4822,0,0,0,0
741,S09M0423,0,0,0,0
742,S04T0323,0,0,0,0
743,S02T1223,0,0,0,0
744,S15M4922,0,0,0,0
745,S12M0423,0,0,0,0
746,S06M1323,0,0,0,0
747,S04M5022,0,0,0,0
748,S06M0423,0,0,0,0
749,S13M0423,0,0,0,0
750,S14T5022,0,0,0,0
751,S09T0323,0,0,0,0
752,S07M0623,0,0,0,0
753,S08T4922,0,0,0,0
754,S04M0423,0,0,0,0
755,S08T0623,0,0,0,0
756,S07T0623,0,0,0,0
757,S14T1622,0,0,0,0
758,S11M5022,0,0,0,0
759,S07T1023,0,0,0,0
760,S09M0823,0,0,0,0
761,S03T0323,0,0,0,0
762,S09M5022,0,0,0,0
763,S06T0423,0,0,0,0
764,S05M1623,0,0,0,0
765,S03T5122,0,0,0,0
766,S11T0523,0,0,0,0
767,S15T0623,0,0,0,0
768,S15T1523,0,0,0,0
769,S04T1823,0,0,0,0
770,S09T0823,0,0,0,0
771,S02T1823,0,0,0,0
772,S03T1823,0,0,0,0
773,S15M0123,0,0,0,0
774,S09T1823,0,0,0,0
775,S11T1923,0,0,0,0
776,S10T1823,0,0,0,0
777,S13T1923,0,0,0,0
778,S09T1423,0,0,0,0
779,S03T1923,0,0,0,0
780,S10M1123,0,0,0,0
781,S02M1223,0,0,0,0
782,S09T0123,0,0,0,0
783,S13M0223,0,0,0,0
784,S07T0223,0,0,0,0
785,S01X1023,0,0,0,0
786,S10T0223,0,0,0,0
787,S03M0523,0,0,0,0
788,S11M1123,0,0,0,0
789,S14T0223,0,0,0,0
790,S04M0623,0,0,0,0
791,S15M2922,0,0,0,0
792,S01X2522,0,0,0,0
793,S03M0323,0,0,0,0
794,S07T2822,0,0,0,0
795,S15M4022,0,0,0,0
796,S06T0223,0,0,0,0
797,S04T2922,0,0,0,0
798,S14M4122,0,0,0,0
799,S02T0223,0,0,0,0
800,S09M0723,0,0,0,0
801,S12T1423,0,0,0,0
802,S03T4422,0,0,0,0
803,S04T0523,0,0,0,0
804,S15T0523,0,0,0,0
805,S02T1423,0,0,0,0
806,S08T0523,0,0,0,0
807,S04T2322,0,0,0,0
808,S05T1123,0,0,0,0
809,S01X0223,0,0,0,0
810,S05M0523,0,0,0,0
811,S15M0523,0,0,0,0
812,S09T1223,0,0,0,0
813,S09T0523,0,0,0,0
814,S11M4222,0,0,0,0
815,S04T5122,0,0,0,0
816,S05T1723,0,0,0,0
817,S11T0723,0,0,0,0
818,S15M0723,0,0,0,0
819,S04T0223,0,0,0,0
820,S08T1623,0,0,0,0
821,S14M1623,0,0,0,0
822,S10M2422,0,0,0,0
823,S05M0323,0,0,0,0
824,S05M0823,0,0,0,0
825,S03T0723,0,0,0,0
826,S07T1423,0,0,0,0
827,S12M0723,0,0,0,0
828,S12M1423,0,0,0,0
829,S06M1023,0,0,0,0
830,S03M1023,0,0,0,0
831,S13M0723,0,0,0,0
832,S13T0623,0,0,0,0
833,S14M1023,0,0,0,0
834,S06T0723,0,0,0,0
835,S05T1023,0,0,0,0
836,S12T1023,0,0,0,0
837,S12M0523,0,0,0,0
838,S07M1023,0,0,0,0
839,S14M4622,0,0,0,0
840,S11T1023,0,0,0,0
841,S09T4922,0,0,0,0
842,S08M0623,0,0,0,0
843,S09T0723,0,0,0,0
844,S13T0723,0,0,0,0
845,S12T0523,0,0,0,0
846,S10T0723,0,0,0,0
847,S05T1623,0,0,0,0
848,S08T1523,0,0,0,0
849,S12T2922,0,0,0,0
850,S09M4222,0,0,0,0
851,S10M2922,0,0,0,0
852,S02M0623,0,0,0,0
853,S15M0923,0,0,0,0
854,S06M1223,0,0,0,0
855,S04T1123,0,0,0,0
856,S14T0523,0,0,0,0
857,S14M0623,0,0,0,0
858,S09M1123,0,0,0,0
859,S13T0923,0,0,0,0
860,S02T0523,0,0,0,0
861,S13M0523,0,0,0,0
862,S06T3722,0,0,0,0
863,S13M4022,0,0,0,0
864,S03M1223,0,0,0,0
865,S05M0723,0,0,0,0
866,S01X2722,0,0,0,0
867,S03T3622,0,0,0,0
868,S15T0223,0,0,0,0
869,S04T0623,0,0,0,0
870,S06M0723,0,0,0,0
871,S09M1723,0,0,0,0
872,S13T5122,0,0,0,0
873,S14T0823,0,0,0,0
874,S15T0723,0,0,0,0
875,S06T0623,0,0,0,0
876,S06T0823,0,0,0,0
877,S08M0823,0,0,0,0
878,S04T1723,0,0,0,0
879,S14T1723,0,0,0,0
880,S15T1723,0,0,0,0
881,S02T0823,0,0,0,0
882,S11T1723,0,0,0,0
883,S10T1723,0,0,0,0
884,S10M0923,0,0,0,0
885,S14M0923,0,0,0,0
886,S09M0923,0,0,0,0
887,S13T3522,0,0,0,0
888,S10T0823,0,0,0,0
889,S06M0923,0,0,0,0
890,S07T0823,0,0,0,0
891,S14M1123,0,0,0,0
892,S02T1123,0,0,0,0
893,S12M1223,0,0,0,0
894,S09M1323,0,0,0,0
895,S05M1123,0,0,0,0
896,S09M1623,0,0,0,0
897,S10T0323,0,0,0,0
898,S10M1323,0,0,0,0
899,S14M1323,0,0,0,0
900,S04T1323,0,0,0,0
901,S06M1123,0,0,0,0
902,S11M1323,0,0,0,0
903,S11M1723,0,0,0,0
904,S05T1523,0,0,0,0
905,S06M1623,0,0,0,0
906,S07T0423,0,0,0,0
907,S03M1823,0,0,0,0
908,S09M1823,0,0,0,0
909,S12M1823,0,0,0,0
910,S07M1923,0,0,0,0
911,S13M1323,0,0,0,0
912,S13M1923,0,0,0,0
913,S08M3622,0,0,0,0
914,S10T1123,0,0,0,0
915,S14M1923,0,0,0,0
916,S14M2023,0,0,0,0
917,S11M2023,0,0,0,0
918,S05M3222,0,3.74E-05,0,3.74E-05
919,S09T4222,0,0,0,0
920,S11T2622,0,0,0,0
921,S03T1223,0,0,0,0
922,S11M1223,0,0,0,0
923,S01X3622,0,0,0,0
924,S05T0323,0,0,0,0
925,S13T5022,0,0,0,0
926,S06T1423,0,0,0,0
927,S08T0423,0,0,0,0
928,S10M2622,0,0,0,0
929,S13T3722,0,0,0,0
930,S04M3222,0,3.35E-05,0,3.35E-05
931,S07M1523,0,0,0,0
932,S14T3722,0,0,0,0
933,S05T0423,0,0,0,0
934,S12T4622,0,0,0,0
935,S03M3622,0,0,0,0
936,S04M4922,0,0,0,0
937,S09T2022,0,0,0,0
938,S14T3822,0,0,0,0
939,S15M4122,0,0,0,0
940,S02M1123,0,0,0,0
941,S03T0423,0,0,0,0
942,S01X4122,0,0,0,0
943,S11M0623,0,0,0,0
944,S14M4922,0,0,0,0
945,S04T4722,0,0,0,0
946,S06M0623,0,0,0,0
947,S05M2722,0,0,0,0
948,S04T4122,0,0,0,0
949,S11M4522,0,0,0,0
950,S09T1023,0,0,0,0
951,S06T4122,0,0,0,0
952,S14M0523,0,0,0,0
953,S10M0723,0,0,0,0
954,S03M0723,0,0,0,0
955,S07M4422,0,0,0,0
956,S03M2922,0,0,0,0
957,S05T1423,0,0,0,0
958,S13T3622,0,0,0,0
959,S10M4722,0,0,0,0
960,S11T3622,0,0,0,0
961,S05M5022,0,0,0,0
962,S04M4722,0,0,0,0
963,S15T3322,0,0,0,0
964,S11M1023,0,0,0,0
965,S07T1123,0,0,0,0
966,S08T2822,0,0,0,0
967,S12M4522,0,0,0,0
968,S08M1123,0,0,0,0
969,S08T2622,0,0,0,0
970,S03M0823,0,0,0,0
971,S03T0923,0,0,0,0
972,S06T4722,0,0,0,0
973,S06T5022,0,0,0,0
974,S14T2622,0,0,0,0
975,S14T4422,0,0,0,0
976,S11M0723,0,0,0,0
977,S01X0323,0,0,0,0
978,S12M0623,0,0,0,0
979,S11T4522,0,0,0,0
980,S15M0623,0,0,0,0
981,S15M1323,0,0,0,0
982,S03M3722,0,0,0,0
983,S15M4622,0,0,0,0
984,S15T2222,0,0,0,0
985,S10M4222,0,0,0,0
986,S13T4622,0,0,0,0
987,S02T2622,0,0,0,0
988,S05M3722,0,0,0,0
989,S02T0323,0,0,0,0
990,S13M0823,0,0,0,0
991,S12T1223,0,0,0,0
992,S12T1623,0,0,0,0
993,S06M4722,0,0,0,0
994,S04M0723,0,0,0,0
995,S12M3422,0,0,0,0
996,S08T0723,0,0,0,0
997,S01X3522,0,0,0,0
998,S12T0723,0,0,0,0
999,S14M0723,0,0,0,0
1000,S06T2122,0,0,0,0
1001,S07M3022,2.38E-05,0,0,2.38E-05
1002,S10T1623,0,0,0,0
1003,S07T0723,0,0,0,0
1004,S07M1623,0,0,0,0
1005,S07M0923,0,0,0,0
1006,S02T2922,4.32E-05,0,0,4.32E-05
1007,S04M0823,0,0,0,0
1008,S11T1722,0,0,0,0
1009,S06M0523,0,0,0,0
1010,S04T3022,1.03E-05,0,1.03E-05,2.07E-05
1011,S05T5022,0,0,0,0
1012,S07M0823,0,0,0,0
1013,S03M0923,0,0,0,0
1014,S12T3722,0,0,0,0
1015,S11T1323,0,0,0,0
1016,S08T4622,0,0,0,0
1017,S07T1523,0,0,0,0
1018,S03M1623,0,0,0,0
1019,S07M0523,0,0,0,0
1020,S02M0823,0,0,0,0
1021,S15T4722,0,0,0,0
1022,S11M0923,0,0,0,0
1023,S04M0923,0,0,0,0
1024,S14T1523,0,0,0,0
1025,S09M1822,0,0,0,0
1026,S10M0423,0,0,0,0
1027,S08M0523,0,0,0,0
1028,S11T4722,0,0,0,0
1029,S02T3022,0,0,0,0
1030,S08M1323,0,0,0,0
1031,S03T2622,0,0,0,0
1032,S11M0523,0,0,0,0
1033,S03T0523,0,0,0,0
1034,S10T4722,0,0,0,0
1035,S13M1123,0,0,0,0
1036,S08T1123,0,0,0,0
1037,S12M2722,0,0,0,0
1038,S11M2722,0,0,0,0
1039,S04M3822,0,0,0,0
1040,S01X1723,0,0,0,0
1041,S03M0423,0,0,0,0
1042,S09T2122,0,0,0,0
1043,S12M1323,0,0,0,0
1044,S13M1623,0,0,0,0
1045,S12M2622,0,3.98E-05,0,3.98E-05
1046,S10T3422,0,0,0,0
1047,S15M1223,0,0,0,0
1048,S10M2722,0,0,0,0
1049,S10T1523,0,0,0,0
1050,S08M1223,0,0,0,0
1051,S05T1323,0,0,0,0
1052,S06T2822,0,0,0,0
1053,S12T3422,0,0,0,0
1054,S12T3922,0,0,0,0
1055,S02M2822,0,0,0,0
1056,S04T1822,0,0,0,0
1057,S11M2322,0,0,0,0
1058,S15T2522,0,0,0,0
1059,S06M0823,0,0,0,0
1060,S13M1423,0,0,0,0
1061,S14T1023,0,0,0,0
1062,S10T2622,0,2.42E-05,0,2.42E-05
1063,S07M1123,0,0,0,0
1064,S04M2622,0,0,0,0
1065,S02M2622,0,0,0,0
1066,S11M3022,0,0,0,0
1067,S06T1323,0,0,0,0
1068,S03T3922,0,0,0,0
1069,S04M1723,0,0,0,0
1070,S04T1223,0,0,0,0
1071,S04M3122,3.47E-05,6.94E-05,0,0.000104072
1072,S14T4722,0,0,0,0
1073,S03M1922,0,0,0,0
1074,S08M3522,0,0,0,0
1075,S11M4922,0,0,0,0
1076,S02T2722,0,0,0,0
1077,S06T3122,0,0,0,0
1078,S10T4922,0,0,0,0
1079,S04T2722,0,0,0,0
1080,S11M3522,0,0,0,0
1081,S07T1223,0,0,0,0
1082,S07T2522,0,0,0,0
1083,S13M3022,0,0,0,0
