,sample,OTU_16S_25709,OTU_16S_25947,OTU_16S_33238,v_vul_total_abundance
1084,S06M1423,0,0,0,0
1085,S07T2622,0,0,0,0
1086,S03T4222,0,0,0,0
1087,S13T1323,0,0,0,0
1088,S06M2622,0,0.000149254,0,0.000149254
1089,S13T1722,0,0,0,0
1090,S13T3122,0,0,0,0
1091,S09M1423,0,0,0,0
1092,S06M2022,0,0,0,0
1093,S15T2722,0,0,0,0
1094,S11M1523,0,0,0,0
1095,S04T1423,0,0,0,0
1096,S15M1523,0,0,0,0
1097,S10T2222,0,0,0,0
1098,S11M1423,0,0,0,0
1099,S07M2722,8.95E-05,0.000149223,0,0.000238756
1100,S12M0823,0,0,0,0
1101,S08T1223,0,0,0,0
1102,S13M2922,0,0,0,0
1103,S07T3122,2.49E-05,2.49E-05,0,4.97E-05
1104,S11M0823,0,0,0,0
1105,S08T2522,0,0,0,0
1106,S13M1722,0,0,0,0
1107,S03T1423,0,0,0,0
1108,S14T0423,0,0,0,0
1109,S05M2022,0,0,0,0
1110,S11M3822,0,0,0,0
1111,S09M2722,0,0,0,0
1112,S04M2022,0,0,0,0
1113,S08T3022,0,0,0,0
1114,S06M2722,0,8.64E-05,0,8.64E-05
1115,S07M1323,0,0,0,0
1116,S04M1523,0,0,0,0
1117,S11M2822,0,0,0,0
1118,S07T3222,2.28E-05,6.83E-05,0,9.11E-05
1119,S14M1523,0,0,0,0
1120,S05T4322,0,0,0,0
1121,S09M1523,0,0,0,0
1122,S14T2922,0,0,0,0
1123,S06T3022,4.86E-05,3.24E-05,4.05E-06,8.50E-05
1124,S14T1423,0,0,0,0
1125,S11T3222,0,0,0,0
1126,S04M1423,0,0,0,0
1127,S10T2922,0,6.71E-05,0,6.71E-05
1128,S02M2022,0,0,0,0
1129,S06T1623,0,0,0,0
1130,S08M2922,0,0,0,0
1131,S03T1323,0,0,0,0
1132,S12T1523,0,0,0,0
1133,S06M2922,0,0,0,0
1134,S09M3122,0,0,0,0
1135,S04M1623,0,0,0,0
1136,S11T1423,0,0,0,0
1137,S02T1623,0,0,0,0
1138,S06T0923,0,0,0,0
1139,S09T1523,0,0,0,0
1140,S10T2522,0,0,0,0
1141,S13T1623,0,0,0,0
1142,S04M2122,0,0,0,0
1143,S01X1323,0,0,0,0
1144,S04M1023,0,0,0,0
1145,S10M1623,0,0,0,0
1146,S14M3122,0,0,0,0
1147,S02M1623,0,0,0,0
1148,S10M1723,0,0,0,0
1149,S02T1922,0,0,0,0
1150,S05M2822,0,0,0,0
1151,S13T4722,0,0,0,0
1152,S10T4622,0,0,0,0
1153,S15T0923,0,0,0,0
1154,S10M1722,0,0,0,0
1155,S07M3122,0,0,0,0
1156,S14M3622,0,0,0,0
1157,S09M4522,0,0,0,0
1158,S15M4522,0,0,0,0
1159,S05T4522,0,0,0,0
1160,S09M5122,0,0,0,0
1161,S03M3222,0,0,0,0
1162,S11T1623,0,0,0,0
1163,S10M1023,0,0,0,0
1164,S08M4722,0,0,0,0
1165,S07M2822,0,0,0,0
1166,S14M3522,0,0,0,0
1167,S09T1323,0,0,0,0
1168,S14M2922,0,0,0,0
1169,S02T3322,0.000122298,0,0,0.000122298
1170,S14M3322,0,0,0,0
1171,S06T2922,0.000131423,1.88E-05,0,0.000150198
1172,S10T1922,0,0,0,0
1173,S13M3222,1.23E-05,1.23E-05,0,2.47E-05
1174,S12T5222,0,0,0,0
1175,S06M3122,1.83E-05,0,0,1.83E-05
1176,S13T1523,0,0,0,0
1177,S10T4222,0,0,0,0
1178,S08T1622,0,0,0,0
1179,S02M1023,0,0,0,0
1180,S13T1023,0,0,0,0
1181,S15T1623,0,0,0,0
1182,S02M1722,0,0,0,0
1183,S14M1722,0,0,0,0
1184,S13T2922,0,0,0,0
1185,S14T1623,0,0,0,0
1186,S05M2622,0,0,0,0
1187,S06T2622,0,0,0,0
1188,S02T1722,0,0,0,0
1189,S12M1123,0,0,0,0
1190,S08T2922,0,0,0,0
1191,S14T3922,0,0,0,0
1192,S13M2622,0,0,0,0
1193,S03M1722,0,0,0,0
1194,S04T1722,0,0,0,0
1195,S07T1722,0,0,0,0
1196,S15T1722,0,0,0,0
1197,S02M1822,0,0,0,0
1198,S06M1822,0,0,0,0
1199,S05T1822,0,0,0,0
1200,S15M2622,0,0,0,0
1201,S04T2622,0,0,0,0
1202,S14M2722,0,0,0,0
1203,S04T1922,0,0,0,0
1204,S06T1822,0,0,0,0
1205,S08M4022,0,0,0,0
1206,S01X1722,0,0,0,0
1207,S03T1922,0,0,0,0
1208,S11T4122,0,0,0,0
1209,S14T2822,0,0,0,0
1210,S08M1722,0,0,0,0
1211,S05T2522,0,0,0,0
1212,S03M2622,0,0,0,0
1213,S11M1822,0,0,0,0
1214,S12T0823,0,0,0,0
1215,S07M1223,0,0,0,0
1216,S12T2822,3.99E-05,0,0,3.99E-05
1217,S11T2122,0,0,0,0
1218,S09M1023,0,0,0,0
1219,S13M2722,0,0,0,0
1220,S07T1823,0,0,0,0
1221,S14M2322,0,0,0,0
1222,S11M3122,0,9.85E-06,0,9.85E-06
1223,S09M2122,0,0,0,0
1224,S10T3322,0,0,0,0
1225,S15M2722,0,0,0,0
1226,S02M2122,0,0,0,0
1227,S06M2822,0,0.000245985,0,0.000245985
1228,S05M2122,0,0,0,0
1229,S02M4022,0,0,0,0
1230,S14T1123,0,0,0,0
1231,S08T2722,0,0,0,0
1232,S02T0923,0,0,0,0
1233,S07M2122,0,0,0,0
1234,S06T3522,0,0,0,0
1235,S08T3522,0,0,0,0
1236,S05T2722,0,0,0,0
1237,S10T2722,0,0,0,0
1238,S08M2822,0,0,0,0
1239,S06M4822,0,0,0,0
1240,S14M1922,0,0,0,0
1241,S12T1722,0,0,0,0
1242,S09M2822,0,0,0,0
1243,S01X2023,0,0,0,0
1244,S11T1922,0,0,0,0
1245,S12T4822,0,0,0,0
1246,S14T3522,0,0,0,0
1247,S15T3522,0,0,0,0
1248,S12M2222,0,0,0,0
1249,S13M2122,0,0,0,0
1250,S03M2722,0,0,0,0
1251,S12M2822,0,0,0,0
1252,S15M2222,0,0,0,0
1253,S02T2122,0,0,0,0
1254,S12M4222,0,0,0,0
1255,S12T0923,0,0,0,0
1256,S01X5122,0,0,0,0
1257,S09T2922,0,0,0,0
1258,S02M5122,0,0,0,0
1259,S04M2922,0,0,0,0
1260,S06T3622,0,0,0,0
1261,S15T1223,0,0,0,0
1262,S11T2922,0,0,0,0
1263,S15T1023,0,0,0,0
1264,S08T0923,0,0,0,0
1265,S14T3622,0,0,0,0
1266,S15T3622,0,0,0,0
1267,S06T1123,0,0,0,0
1268,S09M2022,0,0,0,0
1269,S06M2222,0,0,0,0
1270,S13M1223,0,0,0,0
1271,S13T0423,0,0,0,0
1272,S07M0123,0,0,0,0
1273,S02M4722,0,0,0,0
1274,S03M2222,0,0,0,0
1275,S02M3822,0,0,0,0
1276,S06M3822,0,0,0,0
1277,S05T4722,0,0,0,0
1278,S13T2222,0,0,0,0
1279,S09M3822,0,0,0,0
1280,S10M0523,0,0,0,0
1281,S10M3822,0,0,0,0
1282,S04M2222,0,0,0,0
1283,S02M3422,0,0,0,0
1284,S05T3822,0,0,0,0
1285,S08T3822,0,0,0,0
1286,S04M0223,0,0,0,0
1287,S07T2722,0,0,0,0
1288,S02T1323,0,0,0,0
1289,S02T3522,0,0,0,0
1290,S03M4422,0,0,0,0
1291,S03T0223,0,0,0,0
1292,S08M3922,0,0,0,0
1293,S14M5222,0,0,0,0
1294,S15T2322,0,0,0,0
1295,S07T2922,7.09E-05,4.73E-05,0,0.000118142
1296,S08M1523,0,0,0,0
1297,S11T1523,0,0,0,0
1298,S03M4722,0,0,0,0
1299,S13T2322,0,0,0,0
1300,S12T4922,0,0,0,0
1301,S13M2822,0,0,0,0
1302,S04T3422,1.01E-05,7.04E-05,1.01E-05,9.05E-05
1303,S12M5222,0,0,0,0
1304,S01X2422,0,0,0,0
1305,S07T2422,0,0,0,0
1306,S06T3422,0,0.000142623,0,0.000142623
1307,S09T3722,0,0,0,0
1308,S08M3022,0,0,0,0
1309,S09M3922,0,0,0,0
1310,S09T3222,0,0,0,0
1311,S05M1523,0,0,0,0
1312,S11T2822,0,0,0,0
1313,S13T2422,0,0,0,0
1314,S04M2522,0,0,0,0
1315,S05M0623,0,0,0,0
1316,S08M2522,0,0,0,0
1317,S10M2522,0,0,0,0
1318,S14T3222,0,0,0,0
1319,S11T1123,0,0,0,0
1320,S08M2622,0,0,0,0
1321,S13M0923,0,0,0,0
1322,S10T3222,0,0,0,0
1323,S11M4722,0,0,0,0
1324,S14T2322,0,0,0,0
1325,S13M4822,0,0,0,0
1326,S06T4822,0,0,0,0
1327,S03M0623,0,0,0,0
1328,S09M2922,0,0,0,0
1329,S15T3422,0,0,0,0
1330,S13T0223,0,0,0,0
1331,S15M1123,0,0,0,0
1332,S13M4622,0,0,0,0
1333,S03T0623,0,0,0,0
1334,S02T0623,0,0,0,0
1335,S10M5222,0,0,0,0
1336,S06T2522,0,0,0,0
1337,S04M2722,0.000209541,0,0,0.000209541
1338,S03M3522,2.02E-05,0,0,2.02E-05
1339,S11T0623,0,0,0,0
1340,S11T2522,0,0,0,0
1341,S12T2522,0,0,0,0
1342,S11M0123,0,0,0,0
1343,S07M0323,0,0,0,0
1344,S13T2522,0,0,0,0
1345,S07T0123,0,0,0,0
1346,S12T0423,0,0,0,0
1347,S04M1123,0,0,0,0
1348,S04M1223,0,0,0,0
1349,S14M1223,0,0,0,0
1350,S11T0123,0,0,0,0
1351,S02M0723,0,0,0,0
1352,S15T4822,0,0,0,0
1353,S10T1622,0,0,0,0
1354,S06T0323,0,0,0,0
1355,S01X0723,0,0,0,0
1356,S15M3522,0,0,0,0
1357,S15M1722,0,0,0,0
1358,S07M2622,0.000432399,0.000121072,0,0.000553471
1359,S03T4922,0,0,0,0
1360,S15M4722,0,0,0,0
1361,S07M1423,0,0,0,0
1362,S04M2322,0,0,0,0
1363,S11M3622,0,0,0,0
1364,S09M0623,0,0,0,0
1365,S12M2922,0,0,0,0
1366,S08M4822,0,0,0,0
1367,S03M5122,0,0,0,0
1368,S06M5122,0,0,0,0
1369,S13M0623,0,0,0,0
1370,S01X4822,0,0,0,0
1371,S09M1223,0,0,0,0
1372,S07M4822,0,0,0,0
1373,S01X1223,0,0,0,0
1374,S07M1723,0,0,0,0
1375,S03T1723,0,0,0,0
1376,S05M1723,0,0,0,0
1377,S10M2822,0,0,0,0
1378,S13T1723,0,0,0,0
1379,S10T5222,0,0,0,0
1380,S15M2822,0,0,0,0
1381,S15M1723,0,0,0,0
1382,S06M2023,0,0,0,0
1383,S05M2023,0,0,0,0
1384,S02M3722,0,0,0,0
1385,S11M0423,0,0,0,0
1386,S05T0123,0,0,0,0
1387,S02T1723,0,0,0,0
1388,S12M1623,0,0,0,0
1389,S12T0323,0,0,0,0
1390,S13T0823,0,0,0,0
1391,S02T2022,0,0,0,0
1392,S08T0323,0,0,0,0
1393,S01X3022,0,0,0,0
1394,S08T5022,0,0,0,0
1395,S07M2522,0,0,0,0
1396,S10T1323,0,0,0,0
1397,S11T5022,0,0,0,0
1398,S07M1822,0,0,0,0
1399,S11T0423,0,0,0,0
1400,S12M1523,0,0,0,0
1401,S01X1823,0,0,0,0
1402,S01X1922,0,0,0,0
1403,S04T0923,0,0,0,0
1404,S11M2022,0,0,0,0
1405,S11M4822,0,0,0,0
1406,S14T2122,0,0,0,0
1407,S10T1223,0,0,0,0
1408,S11T5222,0,0,0,0
1409,S13T3322,0,0,0,0
1410,S01X3722,0,0,0,0
1411,S15T0423,0,0,0,0
1412,S04M4322,0,0,0,0
1413,S07T2222,0,0,0,0
1414,S04T3822,0,0,0,0
1415,S04T4422,0,0,0,0
1416,S06T2722,4.45E-05,0,0,4.45E-05
1417,S01X2922,0,0,0,0
1418,S10M2322,0,0,0,0
1419,S09M0523,0,0,0,0
1420,S15M0323,0,0,0,0
1421,S15T2922,0,0,0,0
1422,S13M2422,0,0,0,0
1423,S02M0923,0,0,0,0
1424,S12T4722,0,0,0,0
1425,S04T2822,0,0,0,0
1426,S12T3622,0,0,0,0
1427,S06T4522,0,0,0,0
1428,S13T0323,0,0,0,0
1429,S08T3422,0,0,0,0
1430,S13T3422,0,0,0,0
1431,S13T2822,0,0,0,0
1432,S14T1323,0,0,0,0
1433,S15T2822,0,0,0,0
1434,S14T3422,0,0,0,0
1435,S12T1123,0,0,0,0
1436,S15M3322,0,0,0,0
1437,S08T1423,0,0,0,0
1438,S08M0723,0,0,0,0
1439,S03T2522,0,0,0,0
1440,S10T0623,0,0,0,0
1441,S12M1023,0,0,0,0
1442,S15M1623,0,0,0,0
1443,S02M0123,0,0,0,0
1444,S09T2522,0,0,0,0
1445,S10M1523,0,0,0,0
1446,S10M0123,0,0,0,0
1447,S14T0623,0,0,0,0
1448,S02M2722,9.45E-05,0,0,9.45E-05
1449,S06T4422,0,0,0,0
1450,S13M0323,0,0,0,0
1451,S13T4922,0,0,0,0
1452,S08T0823,0,0,0,0
1453,S04M3522,0,0,0,0
1454,S10M0223,0,0,0,0
1455,S03T3522,0,0,0,0
1456,S07M0423,0,0,0,0
1457,S15T0823,0,0,0,0
1458,S09T1623,0,0,0,0
1459,S04T1623,0,0,0,0
1460,S15T1123,0,0,0,0
1461,S08T1323,0,0,0,0
1462,S14M5022,0,0,0,0
1463,S05T1223,0,0,0,0
1464,S07T0523,0,0,0,0
1465,S05T0523,0,0,0,0
1466,S01X4622,0,0,0,0
1467,S03M3822,0,0,0,0
1468,S01X3322,0,0,0,0
1469,S13T0523,0,0,0,0
1470,S12T4022,0,0,0,0
1471,S04M1323,0,0,0,0
1472,S03M2322,0,0,0,0
1473,S12T1323,0,0,0,0
1474,S01X1822,0,0,0,0
1475,S09T2222,0,0,0,0
1476,S06M2522,0,0,0,0
1477,S08M3422,0,0,0,0
1478,S01X0623,0,0,0,0
1479,S07M4222,0,0,0,0
1480,S14T0323,0,0,0,0
1481,S10M4622,0,0,0,0
1482,S06M1523,0,0,0,0
1483,S06T2322,0,0,0,0
1484,S05T2322,0,0,0,0
1485,S09M2422,0,0,0,0
1486,S02T2422,0,0,0,0
1487,S12T3522,0,0,0,0
1488,S10M5122,0,0,0,0
1489,S15T5122,0,0,0,0
1490,S12M0323,0,0,0,0
1491,S09M3622,0,0,0,0
1492,S07M0723,0,0,0,0
1493,S07T3622,0,0,0,0
1494,S10T5022,0,0,0,0
1495,S07M4722,0,0,0,0
1496,S13M0123,0,0,0,0
1497,S02T0723,0,0,0,0
1498,S14M0123,0,0,0,0
1499,S01X0123,0,0,0,0
1500,S08M3722,0,0,0,0
1501,S14T2522,0,0,0,0
1502,S14M2622,0,0,0,0
1503,S09M2622,0,0,0,0
1504,S01X2622,0,0,0,0
1505,S05T3422,0,0,0,0
1506,S12M3722,0,0,0,0
1507,S05M0923,0,0,0,0
1508,S11M3922,0,0,0,0
1509,S04T0723,0,0,0,0
1510,S05T4622,0,0,0,0
1511,S01X3822,0,0,0,0
1512,S01X2822,0,0,0,0
1513,S06M0123,0,0,0,0
1514,S15M4422,0,0,0,0
1515,S12M0123,0,0,0,0
1516,S14M3922,0,0,0,0
1517,S11M2622,0,0,0,0
1518,S09T3922,0,0,0,0
1519,S03T2922,0.000752559,0.000150512,0,0.00090307
1520,S01X3922,0,0,0,0
1521,S09T2622,0,3.62E-05,0,3.62E-05
1522,S04T3522,4.12E-05,0.000123732,0,0.000164976
1523,S05M1323,0,0,0,0
1524,S01X4022,0,0,0,0
1525,S08T3922,0,0,0,0
1526,S13T3822,0,0,0,0
1527,S04T3722,0,0,0,0
1528,S04T4022,0,0,0,0
1529,S07M3822,0,0,0,0
1530,S01X4322,0,0,0,0
1531,S13T3022,0,0,0,0
1532,S05T0823,0,0,0,0
1533,S08T4322,0,0,0,0
1534,S07T1323,0,0,0,0
1535,S03T4122,0,0,0,0
1536,S05M2922,0,0,0,0
1537,S01X0823,0,0,0,0
1538,S09M5222,0,0,0,0
1539,S15M0823,0,0,0,0
1540,S08M3822,0,0,0,0
1541,S03T0823,0,0,0,0
1542,S15T4022,0,0,0,0
1543,S05T0223,0,0,0,0
1544,S03M1323,0,0,0,0
1545,S06M5222,0,0,0,0
1546,S09T0223,0,0,0,0
1547,S05M4522,0,0,0,0
1548,S12T0123,0,0,0,0
1549,S02M4522,0,0,0,0
1550,S12T2622,0,0,0,0
1551,S05T2922,0.000117629,3.92E-05,0,0.000156838
1552,S06M1722,0,0,0,0
1553,S15T1323,0,0,0,0
1554,S09M1922,0,0,0,0
1555,S03M1123,0,0,0,0
1556,S04T1523,0,0,0,0
1557,S06T1523,0,0,0,0
1558,S07M1922,0,0,0,0
1559,S03T1623,0,0,0,0
1560,S14T4022,0,0,0,0
1561,S01X4522,0,0,0,0
1562,S11M4122,0,0,0,0
1563,S10M4322,0,0,0,0
1564,S12M4322,0,0,0,0
1565,S07T1623,0,0,0,0
1566,S03M1723,0,0,0,0
1567,S08T4422,0,0,0,0
1568,S04M4622,0,0,0,0
1569,S05M4222,0,0,0,0
1570,S13T1123,0,0,0,0
1571,S15M4222,0,0,0,0
1572,S03T4622,0,0,0,0
1573,S07T4322,0,0,0,0
1574,S04T5022,0,0,0,0
1575,S09M4422,0,0,0,0
1576,S06T5122,0,0,0,0
1577,S05M0223,0,0,0,0
1578,S02T4022,0,0,0,0
1579,S11M4022,0,0,0,0
1580,S09T4822,0,0,0,0
1581,S04T5222,0,0,0,0
1582,S13T4822,0,0,0,0
1583,S07M5022,0,0,0,0
1584,S11T1223,0,0,0,0
1585,S04M5222,0,0,0,0
1586,S07T5222,0,0,0,0
1587,S08M0123,0,0,0,0
1588,S07T0323,0,0,0,0
1589,S13T1223,0,0,0,0
1590,S13T4022,0,0,0,0
1591,S05T0623,0,0,0,0
1592,S08M4222,0,0,0,0
1593,S06M4322,0,0,0,0
1594,S13M4322,0,0,0,0
1595,S02T4322,0,0,0,0
1596,S08M4422,0,0,0,0
1597,S12T4322,0,0,0,0
1598,S11M4422,0,0,0,0
1599,S07T4422,0,0,0,0
1600,S10M4822,0,0,0,0
1601,S02M1423,0,0,0,0
1602,S15T0323,0,0,0,0
1603,S15M1423,0,0,0,0
